0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.22401398269693548,0.41326111187051257,0.06528189910979229,0.307651377201165,0.13636363636363635,0.13333333333333336,0.2894736842105263,0.0,0.3840133081934623,0.12085893884719592,0.15744110823079835,1.0,0.0,1.0,0.0
0.020111210508581112,0.2376482861636371,0.41543026706231456,0.16884425573223966,0.18181818181818182,0.4,0.0,0.07692307692307693,0.4393837324905922,0.13009050458098975,0.23767710206767234,0.0,1.0,1.0,0.0
0.1255111659011879,0.41480281984805295,0.3679525222551929,0.1952820195027413,0.0909090909090909,0.2,0.3157894736842105,0.46153846153846156,0.4626162551634519,0.40658504676016516,0.15001158645184356,1.0,0.0,0.0,1.0
0.016544076993244432,0.6689737795384604,0.011869436201780418,0.5288824763316639,0.0909090909090909,0.4,0.3421052631578947,0.0,0.1615039075418119,0.02314223165139506,0.10863559992995996,0.0,1.0,0.0,1.0
0.000870740894381286,0.5005001345438033,0.16913946587537093,0.6694939812546581,0.2727272727272727,0.4,0.0,0.5384615384615385,0.6081477957061582,0.326575117539044,0.0,0.0,1.0,1.0,0.0
0.01972711507018202,0.13576019485925717,0.5964391691394659,0.1476622232558415,0.0,0.26666666666666666,0.42105263157894735,0.0,0.2939718170887687,0.35392138320700484,0.2922797532869788,0.0,1.0,1.0,0.0
0.18725623688946258,0.37405066402073384,0.08011869436201781,0.11491790139337299,0.4090909090909091,0.2,0.13157894736842105,0.0,0.2049462408369255,0.07042104845297867,0.1293340133244627,0.0,1.0,1.0,0.0
0.02614109076040322,0.6345501448796165,0.36498516320474783,0.32997933937137214,0.0,0.06666666666666667,0.05263157894736842,0.15384615384615385,0.4789994731170676,0.20835455541569564,0.0,1.0,0.0,0.0,1.0
0.016544076993244432,0.43472294592353417,0.18991097922848665,0.4032626812243153,0.0909090909090909,0.2,0.368421052631579,0.038461538461538464,0.3272817478133362,0.1110525500006731,0.017559433451810377,0.0,1.0,1.0,0.0
0.10355691787488168,0.6637041034710867,0.2729970326409496,0.13660583665381332,0.13636363636363635,0.0,0.5526315789473685,0.38461538461538464,0.6299329377454523,0.40507626123036256,0.0,1.0,0.0,1.0,0.0
0.1066679017650366,0.21914831123462283,0.1513353115727003,0.555342034507883,0.18181818181818182,0.26666666666666666,0.39473684210526316,0.2692307692307693,0.4878621739881171,0.6312596452371383,0.08103608378412387,1.0,0.0,1.0,0.0
0.17583760785476768,0.46497394725785685,0.2314540059347181,0.29745869447696105,0.13636363636363635,0.26666666666666666,0.26315789473684215,0.0,0.9450216890455092,0.28897038544939135,0.27331120273595794,0.0,1.0,0.0,1.0
0.40586040997439604,0.48619112978993784,0.08605341246290801,0.087322683067127,0.3181818181818182,0.13333333333333336,0.18421052631578946,0.0,0.1178281743084317,0.16439314730523513,0.03694558092075247,0.0,1.0,1.0,0.0
0.24489909457406592,0.1623668211124489,0.13649851632047477,0.2038352836369045,0.045454545454545456,0.4666666666666667,0.3421052631578947,0.0,0.2588332248968436,0.026976812018846264,0.10739531203028768,0.0,1.0,1.0,0.0
0.35336733175468926,0.06303248779256163,0.08902077151335312,0.49331109468308676,0.13636363636363635,0.4666666666666667,0.4736842105263158,0.0,0.3307737492211415,0.0,0.12974629189678347,1.0,0.0,0.0,1.0
0.44581218461842165,0.6763801466532954,0.08902077151335312,0.26585183042000904,0.045454545454545456,0.2,0.18421052631578946,0.038461538461538464,0.0486750321381893,0.10945043985134681,0.17130234579201672,0.0,1.0,0.0,1.0
0.09158855316495162,0.7719532631461886,0.18397626112759644,0.1973580311163151,0.36363636363636365,0.06666666666666667,0.07894736842105263,0.07692307692307693,0.955468375138064,0.17939201192862414,0.19351075849165275,0.0,1.0,0.0,1.0
0.612442425292071,0.4155518989720291,0.0771513353115727,0.39219933647240357,0.0909090909090909,0.6666666666666666,0.5526315789473685,0.0,0.0909902228934689,0.0,0.17583684285969825,1.0,0.0,1.0,0.0
0.7719430981992856,0.7136690306748441,0.10979228486646884,0.348006774023785,0.18181818181818182,0.6666666666666666,0.368421052631579,0.038461538461538464,0.1553888060245311,0.0,0.0,1.0,0.0,1.0,0.0
0.3452886656470517,1.0,0.06824925816023739,0.1606298885523966,0.0,0.13333333333333336,0.4736842105263158,0.0,0.0636943040069966,0.11531303106151085,0.17965748187321565,0.0,1.0,1.0,0.0
0.4177147737839114,0.5728992616292946,0.09198813056379822,0.42172848714957145,0.13636363636363635,0.06666666666666667,0.15789473684210525,0.038461538461538464,0.1266876970816275,0.10935852751428816,0.09760694165795329,0.0,1.0,1.0,0.0
0.23952563027638743,0.34273564596639394,0.09198813056379822,0.305772515868866,0.3181818181818182,0.13333333333333336,0.18421052631578946,0.0,0.1192908424896423,0.0,0.0,1.0,0.0,0.0,1.0
0.28749821688314436,0.5746063887098214,0.008902077151335312,0.8274031535700287,0.45454545454545453,0.13333333333333336,0.26315789473684215,0.0,0.8555260819957401,0.1781958499883314,0.1595628370326092,0.0,1.0,1.0,0.0
0.027479274906455922,0.6772894098790692,0.23738872403560832,0.23682295062268074,0.13636363636363635,0.0,0.368421052631579,0.46153846153846156,0.5740589893415662,0.369379556308594,0.2503028502387885,1.0,0.0,0.0,1.0
0.06067491124749331,0.326378027459048,0.21068249258160238,0.3886674761530048,0.0,0.13333333333333336,0.10526315789473684,0.42307692307692313,0.2153934420467043,0.38482805250360974,0.0,1.0,0.0,1.0,0.0
0.000870740894381286,0.5361306676604308,0.0771513353115727,0.1116726496468721,0.2727272727272727,0.5333333333333333,0.3421052631578947,0.6153846153846154,0.6073934346407146,0.5771673834796968,0.16469644007595133,1.0,0.0,0.0,1.0
0.3326097589722196,0.43690436786874015,0.05934718100890207,0.09966740984156677,0.0909090909090909,0.2,0.4473684210526315,0.0,0.1581790610512805,0.2007943887109798,0.11438554198963227,0.0,1.0,1.0,0.0
0.16557529334016224,0.5184039738920201,0.10979228486646884,0.24149917626880482,0.0,0.26666666666666666,0.10526315789473684,0.0,0.9761084471963356,0.5089863293743184,0.017024273812487355,0.0,1.0,1.0,0.0
0.04841186825023223,0.3362406150853375,0.142433234421365,0.3872491075404356,0.13636363636363635,0.2,0.26315789473684215,0.34615384615384615,0.3460469652317509,0.7290552138498206,0.08355795049817547,0.0,1.0,0.0,1.0
0.042905484350177464,0.5123632508653153,0.2433234421364985,0.48768290881226883,0.22727272727272724,0.13333333333333336,0.23684210526315788,0.15384615384615385,0.5040495159072772,0.16072213439710645,0.0,0.0,1.0,1.0,0.0
0.3947921988010622,0.13483197205885605,0.044510385756676554,0.15380041853797172,0.0,0.26666666666666666,0.23684210526315788,0.0,0.4734216237751205,0.06056174887963206,0.0,1.0,0.0,1.0,0.0
0.04371540268469519,0.38628052111862127,0.2759643916913947,0.17432815464140144,0.3181818181818182,0.26666666666666666,0.13157894736842105,0.3076923076923077,0.3175511615923171,0.6848589154860363,0.0,0.0,1.0,1.0,0.0
0.06574678052592318,0.4241019774931402,0.3560830860534125,0.36856593611286503,0.0,0.0,0.39473684210526316,0.2692307692307693,0.672675705181341,0.7736021457875657,0.06954106562953295,1.0,0.0,0.0,1.0
0.6097458585401014,0.3350193415355767,0.0771513353115727,0.34663973481131793,0.045454545454545456,0.4,0.5263157894736842,0.0,0.3682340253985913,0.0793970005259489,0.06839000882875902,0.0,1.0,1.0,0.0
0.22932245244053306,0.20285633938693992,0.21068249258160238,0.3231747736728362,0.6818181818181819,0.2,0.4736842105263158,0.038461538461538464,0.9834877610609374,0.0369414534148392,0.0,0.0,1.0,1.0,0.0
0.3684922514064413,0.3379503419781426,0.08605341246290801,0.302908798693482,0.045454545454545456,0.2,0.18421052631578946,0.038461538461538464,0.3596567725160984,0.0,0.11772113336084844,1.0,0.0,1.0,0.0
0.3139911419538526,0.511630412706466,0.1543026706231454,0.43800235918846286,0.13636363636363635,0.0,0.13157894736842105,0.0,0.1193865121883625,0.13884412914352456,0.0,0.0,1.0,1.0,0.0
0.48979174566582595,0.6076445145514434,0.0712166172106825,0.27166897109349286,0.22727272727272724,0.13333333333333336,0.13157894736842105,0.0,0.1266463934281577,0.07104049885653764,0.0,1.0,0.0,1.0,0.0
